segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
69,DISOLVIENDO,21.51,18.71,24.27,5.56,15.92,1232.0,101.2,0,13,26,1,38.82,57.83,141.22,36.26,0.63,252.3,3.1,0,1,13,21.93
70,DISOLVIENDO,21.51,18.76,24.25,5.49,15.92,1233.0,101.2,0,13,26,1,38.96,57.83,138.9,36.27,0.63,253.3,3.1,0,1,13,21.93
71,DISOLVIENDO,21.52,18.81,24.23,5.42,15.92,1233.0,101.3,0,13,26,1,39.13,57.83,136.59,36.28,0.63,254.4,3.1,0,1,13,21.93
72,DISOLVIENDO,21.52,18.88,24.21,5.33,15.92,1233.0,101.3,0,13,26,1,39.34,57.83,134.31,36.29,0.63,255.4,3.1,0,1,13,21.93
73,DISOLVIENDO,21.53,18.94,24.18,5.24,15.92,1234.0,101.3,0,14,25,1,39.56,57.83,132.05,36.29,0.63,256.4,3.1,0,1,14,21.93
74,DISOLVIENDO,21.54,18.96,24.16,5.19,15.92,1234.0,101.3,0,14,25,1,39.8,57.83,129.82,36.3,0.63,257.5,3.1,0,1,14,21.93
75,DISOLVIENDO,21.54,18.99,24.13,5.14,15.92,1234.0,101.4,0,13,25,2,39.86,57.83,127.61,36.31,0.63,258.5,3.1,0,1,14,21.93
76,DISOLVIENDO,21.55,19.03,24.11,5.08,15.92,1234.0,101.4,0,13,25,2,39.97,57.83,125.43,36.32,0.63,259.4,3.1,0,1,14,21.93
77,DISOLVIENDO,21.55,19.07,24.08,5.01,15.92,1235.0,101.4,0,13,25,2,40.11,57.83,123.28,36.33,0.63,260.4,3.1,0,1,14,21.93
78,DISOLVIENDO,21.56,19.12,24.05,4.93,15.92,1235.0,101.4,0,14,24,2,40.27,57.83,121.15,36.33,0.63,261.4,3.1,0,1,14,21.93
79,DISOLVIENDO,21.56,19.17,24.02,4.85,15.92,1235.0,101.5,0,14,24,2,40.46,57.83,119.05,36.34,0.63,262.3,3.1,0,1,14,21.93
80,DISOLVIENDO,21.57,19.19,23.99,4.8,15.92,1236.0,101.5,0,14,24,2,40.66,57.83,116.98,36.35,0.63,263.2,3.1,0,1,14,21.93
81,DISOLVIENDO,21.57,19.21,23.96,4.75,15.92,1236.0,101.5,0,14,24,2,40.75,57.83,114.94,36.36,0.63,264.2,3.1,0,1,14,21.93
82,DISOLVIENDO,21.58,19.24,23.95,4.71,15.92,1236.0,101.5,0,14,24,2,40.83,57.83,112.93,36.36,0.63,265.1,3.1,0,1,14,21.93
83,DISOLVIENDO,21.58,19.27,23.95,4.68,15.92,1236.0,101.6,0,14,24,2,40.93,57.83,110.95,36.37,0.63,266.0,3.1,0,1,14,21.93
84,DISOLVIENDO,21.58,19.31,23.94,4.64,15.92,1237.0,101.6,0,14,24,2,41.06,57.83,109.01,36.38,0.63,266.9,3.1,0,1,14,21.93
85,DISOLVIENDO,21.59,19.35,23.94,4.59,15.92,1237.0,101.6,0,14,24,2,41.21,57.83,107.1,36.38,0.63,267.8,3.1,0,1,14,21.93
86,DISOLVIENDO,21.59,19.38,23.93,4.55,15.92,1237.0,101.6,0,14,24,2,41.38,57.83,105.23,36.39,0.63,268.7,3.1,0,1,14,21.93
87,DISOLVIENDO,21.6,19.39,23.93,4.53,15.92,1237.0,101.6,0,14,24,2,41.51,57.83,103.39,36.39,0.63,269.6,3.1,0,1,14,21.93
88,DISOLVIENDO,21.6,19.41,23.92,4.5,15.92,1238.0,101.6,0,14,24,2,41.56,57.83,101.58,36.4,0.63,270.5,3.1,0,1,14,21.93
89,DISOLVIENDO,21.6,19.44,23.91,4.47,15.92,1238.0,101.7,0,15,24,1,41.65,57.83,99.82,36.41,0.63,271.3,3.1,0,1,15,21.93
90,DISOLVIENDO,21.61,19.47,23.9,4.43,15.92,1238.0,101.7,0,15,25,0,41.75,57.83,99.32,36.41,0.63,272.2,3.1,0,1,15,21.93
91,DISOLVIENDO,21.61,19.5,23.89,4.39,15.92,1238.0,101.7,0,15,25,0,41.87,57.83,99.05,36.42,0.63,273.1,3.1,0,1,15,21.93
92,DISOLVIENDO,21.61,19.53,23.88,4.35,15.92,1238.0,101.7,0,14,26,0,42.0,57.83,98.75,36.42,0.63,273.9,3.1,0,1,15,21.93
93,DISOLVIENDO,21.62,19.55,23.87,4.32,15.92,1239.0,101.7,0,14,26,0,42.15,57.83,98.42,36.43,0.63,274.8,3.1,0,1,15,21.93
94,DISOLVIENDO,21.62,19.56,23.86,4.3,15.92,1239.0,101.7,0,14,26,0,42.22,57.83,98.06,36.43,0.63,275.6,3.1,0,1,15,21.93
95,DISOLVIENDO,21.62,19.58,23.84,4.26,15.92,1239.0,101.8,0,15,25,0,42.28,57.83,97.67,36.44,0.63,276.5,3.1,0,1,15,21.93
96,DISOLVIENDO,21.63,19.6,23.83,4.23,15.92,1239.0,101.8,0,15,25,0,42.35,57.83,97.26,36.44,0.63,277.3,3.1,0,1,15,21.93
97,DISOLVIENDO,21.63,19.63,23.82,4.19,15.92,1239.0,101.8,0,15,25,0,42.45,57.83,96.81,36.45,0.63,278.1,3.1,0,1,15,21.93
98,DISOLVIENDO,21.63,19.65,23.8,4.15,15.92,1240.0,101.8,0,15,25,0,42.56,57.83,96.34,36.45,0.63,278.9,3.1,0,1,15,21.93
99,DISOLVIENDO,21.64,19.68,23.78,4.1,15.92,1240.0,101.8,0,15,25,0,42.68,57.83,95.84,36.45,0.63,279.8,3.1,0,1,15,21.93
100,DISOLVIENDO,21.64,19.69,23.77,4.08,15.92,1240.0,101.8,0,15,25,0,42.81,57.83,95.31,36.46,0.63,280.6,3.1,0,1,15,21.93
101,DISOLVIENDO,21.64,19.7,23.75,4.05,15.92,1240.0,101.8,0,15,25,0,42.84,57.83,94.76,36.46,0.63,281.4,3.1,0,1,15,21.93
102,DISOLVIENDO,21.64,19.72,23.73,4.01,15.92,1240.0,101.9,0,15,25,0,42.9,57.83,94.18,36.47,0.63,282.2,3.1,0,1,15,21.93
103,DISOLVIENDO,21.65,19.74,23.71,3.97,15.92,1240.0,101.9,0,15,25,0,42.97,57.83,93.58,36.47,0.63,283.0,3.1,0,1,15,21.93
104,DISOLVIENDO,21.65,19.76,23.7,3.94,15.92,1240.0,101.9,0,15,25,0,43.06,57.83,92.96,36.47,0.63,283.8,3.1,0,1,15,21.93
105,DISOLVIENDO,21.65,19.78,23.7,3.91,15.92,1241.0,101.9,0,15,25,0,43.16,57.83,92.31,36.48,0.63,284.6,3.1,0,1,15,21.93
106,DISOLVIENDO,21.65,19.8,23.69,3.89,15.92,1241.0,101.9,0,15,25,0,43.27,57.83,91.64,36.48,0.63,285.4,3.1,0,1,15,21.93
107,DISOLVIENDO,21.66,19.81,23.69,3.88,15.92,1241.0,101.9,0,16,24,0,43.36,57.83,90.95,36.49,0.63,286.2,3.1,0,1,16,21.93
108,DISOLVIENDO,21.66,19.82,23.69,3.86,15.92,1241.0,101.9,0,16,24,0,43.4,57.83,90.24,36.49,0.63,287.0,3.1,0,1,16,21.93
109,DISOLVIENDO,21.66,19.84,23.68,3.84,15.92,1241.0,101.9,0,15,25,0,43.45,57.83,89.76,36.49,0.63,287.8,3.1,0,1,16,21.93
110,DISOLVIENDO,21.66,19.85,23.67,3.82,15.92,1241.0,101.9,0,15,25,0,43.52,57.83,89.65,36.5,0.63,288.5,3.1,0,1,16,21.93
111,DISOLVIENDO,21.67,19.87,23.67,3.79,15.92,1241.0,102.0,0,15,25,0,43.6,57.83,89.51,36.5,0.63,289.3,3.1,0,1,16,21.93
112,DISOLVIENDO,21.67,19.89,23.66,3.76,15.92,1241.0,102.0,0,15,25,0,43.69,57.83,89.36,36.5,0.63,290.1,3.1,0,1,16,21.93
113,DISOLVIENDO,21.67,19.91,23.65,3.74,15.92,1242.0,102.0,0,16,24,0,43.79,57.83,89.18,36.51,0.63,290.9,3.1,0,1,16,21.93
114,DISOLVIENDO,21.67,19.91,23.64,3.73,15.92,1242.0,102.0,0,16,24,0,43.86,57.83,88.99,36.51,0.63,291.6,3.1,0,1,16,21.93
115,DISOLVIENDO,21.67,19.93,23.63,3.71,15.92,1242.0,102.0,0,16,24,0,43.9,57.83,88.77,36.51,0.63,292.4,3.1,0,1,16,21.93
116,DISOLVIENDO,21.68,19.94,23.62,3.68,15.92,1242.0,102.0,0,16,24,0,43.95,57.83,88.54,36.51,0.63,293.1,3.1,0,1,16,21.93
117,DISOLVIENDO,21.68,19.95,23.61,3.66,15.92,1242.0,102.0,0,15,25,0,44.01,57.83,88.28,36.52,0.63,293.9,3.1,0,1,16,21.93
118,DISOLVIENDO,21.68,19.97,23.6,3.63,15.92,1242.0,102.0,0,15,25,0,44.08,57.83,88.01,36.52,0.63,294.6,3.1,0,1,16,21.93
119,DISOLVIENDO,21.68,19.99,23.59,3.6,15.92,1242.0,102.0,0,16,24,0,44.16,57.83,87.71,36.52,0.63,295.4,3.1,0,1,16,21.93
120,DISOLVIENDO,21.68,20.0,23.57,3.57,15.92,1242.0,102.0,0,16,24,0,44.25,57.83,87.4,36.53,0.63,296.1,3.1,0,1,16,21.93
121,DISOLVIENDO,21.69,20.01,23.56,3.55,15.92,1242.0,102.0,0,16,24,0,44.32,57.83,87.06,36.53,0.63,296.8,3.1,0,1,16,21.93
122,DISOLVIENDO,21.69,20.02,23.55,3.53,15.92,1243.0,102.1,0,16,24,0,44.35,57.83,86.71,36.53,0.63,297.6,3.1,0,1,16,21.93
123,DISOLVIENDO,21.69,20.03,23.54,3.51,15.92,1243.0,102.1,0,16,24,0,44.39,57.83,86.34,36.53,0.63,298.3,3.1,0,1,16,21.93
124,DISOLVIENDO,21.69,20.04,23.54,3.49,15.92,1243.0,102.1,0,16,24,0,44.45,57.83,85.95,36.54,0.63,299.0,3.1,0,1,16,21.93
125,DISOLVIENDO,21.69,20.06,23.53,3.48,15.92,1243.0,102.1,0,16,24,0,44.51,57.83,85.54,36.54,0.63,299.8,3.1,0,1,16,21.93
126,DISOLVIENDO,21.69,20.07,23.53,3.46,15.92,1243.0,102.1,0,16,24,0,44.59,57.83,85.11,36.54,0.63,300.5,3.1,0,1,16,21.93
127,DISOLVIENDO,21.7,20.08,23.53,3.44,15.92,1243.0,102.1,0,16,24,0,44.67,57.83,84.7,36.54,0.63,301.2,3.1,0,1,16,21.93
128,DISOLVIENDO,21.7,20.09,23.52,3.43,15.92,1243.0,102.1,0,16,24,0,44.73,57.83,84.62,36.54,0.63,301.9,3.1,0,1,16,21.93
129,DISOLVIENDO,21.7,20.1,23.52,3.42,15.92,1243.0,102.1,0,16,24,0,44.76,57.83,84.54,36.55,0.63,302.6,3.1,0,1,16,21.93
130,DISOLVIENDO,21.7,20.11,23.51,3.4,15.92,1243.0,102.1,0,16,24,0,44.8,57.83,84.44,36.55,0.63,303.3,3.1,0,1,16,21.93
131,DISOLVIENDO,21.7,20.12,23.5,3.38,15.92,1243.0,102.1,0,16,24,0,44.85,57.83,84.32,36.55,0.63,304.0,3.1,0,1,16,21.93
132,DISOLVIENDO,21.7,20.13,23.5,3.36,15.92,1243.0,102.1,0,17,23,0,44.91,57.83,84.19,36.55,0.63,304.7,3.1,0,1,17,21.93
133,DISOLVIENDO,21.7,20.15,23.49,3.34,15.92,1244.0,102.1,0,17,23,0,44.97,57.83,84.05,36.56,0.63,305.4,3.1,0,1,17,21.93
134,DISOLVIENDO,21.71,20.16,23.48,3.32,15.92,1244.0,102.1,0,16,24,0,45.04,57.83,83.88,36.56,0.63,306.1,3.1,0,1,17,21.93
135,DISOLVIENDO,21.71,20.16,23.47,3.31,15.92,1244.0,102.2,0,16,24,0,45.11,57.83,83.71,36.56,0.63,306.8,3.1,0,1,17,21.93
136,DISOLVIENDO,21.71,20.17,23.46,3.29,15.92,1244.0,102.2,0,16,24,0,45.14,57.83,83.52,36.56,0.63,307.5,3.1,0,1,17,21.93
137,DISOLVIENDO,21.71,20.18,23.45,3.27,15.92,1244.0,102.2,0,16,24,0,45.17,57.83,83.31,36.56,0.63,308.2,3.1,0,1,17,21.93
138,DISOLVIENDO,21.71,20.19,23.44,3.25,15.92,1244.0,102.2,0,16,24,0,45.21,57.83,83.09,36.57,0.63,308.8,3.1,0,1,17,21.93
139,DISOLVIENDO,21.71,20.2,23.43,3.23,15.92,1244.0,102.2,0,17,23,0,45.26,57.83,82.85,36.57,0.63,309.5,3.1,0,1,17,21.93
140,DISOLVIENDO,21.71,20.21,23.42,3.21,15.92,1244.0,102.2,0,17,23,0,45.32,57.83,82.6,36.57,0.63,310.2,3.1,0,1,17,21.93
141,DISOLVIENDO,21.71,20.22,23.42,3.2,15.92,1244.0,102.2,0,17,23,0,45.39,57.83,82.33,36.57,0.63,310.9,3.1,0,1,17,21.93
142,DISOLVIENDO,21.72,20.23,23.42,3.19,15.92,1244.0,102.2,0,17,23,0,45.46,57.83,82.05,36.57,0.63,311.5,3.1,0,1,17,21.93
143,DISOLVIENDO,21.72,20.23,23.41,3.18,15.92,1244.0,102.2,0,16,24,0,45.48,57.83,81.76,36.58,0.63,312.2,3.1,0,1,17,21.93
144,DISOLVIENDO,21.72,20.24,23.41,3.17,15.92,1244.0,102.2,0,16,24,0,45.51,57.83,81.45,36.58,0.63,312.9,3.1,0,1,17,21.93
145,DISOLVIENDO,21.72,20.25,23.41,3.16,15.92,1244.0,102.2,0,17,23,0,45.55,57.83,81.39,36.58,0.63,313.5,3.1,0,1,17,21.93
146,DISOLVIENDO,21.72,20.26,23.4,3.14,15.92,1245.0,102.2,0,17,23,0,45.59,57.83,81.33,36.58,0.63,314.2,3.1,0,1,17,21.93
147,DISOLVIENDO,21.72,20.27,23.4,3.12,15.92,1245.0,102.2,0,17,23,0,45.65,57.83,81.25,36.58,0.63,314.8,3.1,0,1,17,21.93
148,DISOLVIENDO,21.72,20.28,23.39,3.11,15.92,1245.0,102.2,0,17,23,0,45.71,57.83,81.17,36.58,0.63,315.5,3.1,0,1,17,21.93
149,DISOLVIENDO,21.72,20.29,23.39,3.1,15.92,1245.0,102.2,0,17,23,0,45.77,57.83,81.07,36.59,0.63,316.1,3.1,0,1,17,21.93
150,DISOLVIENDO,21.73,20.29,23.38,3.09,15.92,1245.0,102.2,0,17,23,0,45.8,57.83,80.96,36.59,0.63,316.8,3.1,0,1,17,21.93
151,DISOLVIENDO,21.73,20.3,23.37,3.07,15.92,1245.0,102.2,0,16,24,0,45.83,57.83,80.83,36.59,0.63,317.4,3.1,0,1,17,21.93
152,DISOLVIENDO,21.73,20.31,23.37,3.06,15.92,1245.0,102.2,0,17,23,0,45.86,57.83,80.7,36.59,0.63,318.1,3.1,0,1,17,21.93
