segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
61,DISOLVIENDO,23.28,21.33,24.87,3.55,15.92,1334.0,109.6,0,3,35,2,34.72,57.83,221.88,25.78,0.45,199.3,0,0,1,5,23.61
62,DISOLVIENDO,23.29,21.36,24.87,3.51,15.92,1334.0,109.6,0,2,36,2,34.84,57.83,220.62,25.79,0.45,199.7,0,0,1,5,23.61
63,DISOLVIENDO,23.29,21.4,24.87,3.47,15.92,1334.0,109.6,0,2,36,2,34.98,57.83,219.36,25.79,0.45,200.1,0,0,1,5,23.61
64,DISOLVIENDO,23.29,21.43,24.87,3.43,15.92,1335.0,109.6,0,2,36,2,35.13,57.83,218.11,25.79,0.45,200.6,0,0,1,5,23.61
65,DISOLVIENDO,23.3,21.47,24.87,3.4,15.92,1335.0,109.6,0,2,36,2,35.3,57.83,216.86,25.8,0.45,201.0,0,0,1,5,23.61
66,DISOLVIENDO,23.3,21.51,24.86,3.36,15.92,1335.0,109.6,0,2,36,2,35.47,57.83,215.61,25.8,0.45,201.4,0,0,1,5,23.61
67,DISOLVIENDO,23.3,21.55,24.86,3.32,15.92,1335.0,109.7,0,1,37,2,35.65,57.83,214.36,25.8,0.45,201.8,0,0,1,5,23.61
68,DISOLVIENDO,23.31,21.57,24.86,3.29,15.92,1335.0,109.7,0,1,37,2,35.84,57.83,213.11,25.81,0.45,202.2,0,0,1,5,23.61
69,DISOLVIENDO,23.31,21.59,24.86,3.27,15.92,1335.0,109.7,0,1,37,2,36.03,57.83,211.86,25.81,0.45,202.6,0,0,1,5,23.61
70,DISOLVIENDO,23.31,21.6,24.86,3.25,15.92,1336.0,109.7,0,1,37,2,36.22,57.83,210.62,25.81,0.45,202.9,0,0,1,5,23.61
71,DISOLVIENDO,23.31,21.63,24.86,3.23,15.92,1336.0,109.7,0,0,38,2,36.36,57.83,209.37,25.81,0.45,203.3,0,0,1,5,23.61
72,DISOLVIENDO,23.32,21.65,24.86,3.21,15.92,1336.0,109.7,0,0,38,2,36.44,57.83,208.13,25.82,0.45,203.7,0,0,1,5,23.61
73,DISOLVIENDO,23.32,21.67,24.85,3.18,15.92,1336.0,109.7,0,0,38,2,36.54,57.83,206.89,25.82,0.45,204.0,0,0,1,5,23.61
74,DISOLVIENDO,23.32,21.69,24.85,3.16,15.92,1336.0,109.8,0,0,38,2,36.64,57.83,205.65,25.82,0.45,204.4,0,0,1,5,23.61
75,DISOLVIENDO,23.32,21.72,24.85,3.13,15.92,1336.0,109.8,0,0,37,3,36.76,57.83,204.42,25.82,0.45,204.7,0,0,1,5,23.61
76,DISOLVIENDO,23.33,21.74,24.85,3.1,15.92,1337.0,109.8,0,0,37,3,36.88,57.83,203.18,25.83,0.45,205.1,0,0,1,5,23.61
77,DISOLVIENDO,23.33,21.77,24.85,3.08,15.92,1337.0,109.8,0,0,37,3,37.02,57.83,201.95,25.83,0.45,205.4,0,0,1,5,23.61
78,DISOLVIENDO,23.33,21.8,24.85,3.05,15.92,1337.0,109.8,0,0,37,3,37.16,57.83,200.72,25.83,0.45,205.8,0,0,1,5,23.61
79,DISOLVIENDO,23.33,21.81,24.84,3.03,15.92,1337.0,109.8,0,0,37,3,37.3,57.83,199.49,25.83,0.45,206.1,0,0,1,5,23.61
80,DISOLVIENDO,23.34,21.82,24.84,3.02,15.92,1337.0,109.8,0,0,37,3,37.45,57.83,198.26,25.84,0.45,206.4,0,0,1,5,23.61
81,DISOLVIENDO,23.34,21.84,24.84,3.0,15.92,1337.0,109.8,0,0,37,3,37.61,57.83,197.03,25.84,0.45,206.8,0,0,1,5,23.61
82,DISOLVIENDO,23.34,21.85,24.84,2.99,15.92,1337.0,109.8,0,0,37,3,37.73,57.83,195.81,25.84,0.45,207.1,0,0,1,5,23.61
83,DISOLVIENDO,23.34,21.87,24.84,2.97,15.92,1337.0,109.8,0,0,37,3,37.79,57.83,194.59,25.84,0.45,207.4,0,0,1,5,23.61
84,DISOLVIENDO,23.35,21.88,24.83,2.95,15.92,1338.0,109.9,0,0,37,3,37.86,57.83,193.37,25.85,0.45,207.7,0,0,1,5,23.61
85,DISOLVIENDO,23.35,21.9,24.83,2.93,15.92,1338.0,109.9,0,0,37,3,37.94,57.83,192.15,25.85,0.45,208.0,0,0,1,5,23.61
86,DISOLVIENDO,23.35,21.92,24.83,2.91,15.92,1338.0,109.9,0,0,37,3,38.03,57.83,190.93,25.85,0.45,208.3,0,0,1,5,23.61
87,DISOLVIENDO,23.35,21.94,24.83,2.89,15.92,1338.0,109.9,0,0,37,3,38.13,57.83,189.72,25.85,0.45,208.6,0,0,1,5,23.61
88,DISOLVIENDO,23.35,21.95,24.83,2.87,15.92,1338.0,109.9,0,0,37,3,38.23,57.83,188.51,25.85,0.45,208.9,0,0,1,5,23.61
89,DISOLVIENDO,23.36,21.97,24.82,2.85,15.92,1338.0,109.9,0,0,37,3,38.34,57.83,187.3,25.86,0.45,209.2,0,0,1,5,23.61
90,DISOLVIENDO,23.36,21.99,24.82,2.83,15.92,1338.0,109.9,0,0,37,3,38.45,57.83,186.09,25.86,0.45,209.5,0,0,1,5,23.61
91,DISOLVIENDO,23.36,22.0,24.82,2.82,15.92,1338.0,109.9,0,0,37,3,38.57,57.83,184.88,25.86,0.45,209.8,0,0,1,5,23.61
92,DISOLVIENDO,23.36,22.01,24.82,2.81,15.92,1338.0,109.9,0,0,37,3,38.7,57.83,183.68,25.86,0.45,210.1,0,0,1,5,23.61
93,DISOLVIENDO,23.36,22.02,24.81,2.8,15.92,1339.0,109.9,0,0,37,3,38.83,57.83,182.48,25.86,0.45,210.4,0,0,1,5,23.61
94,DISOLVIENDO,23.36,22.03,24.81,2.78,15.92,1339.0,109.9,0,0,37,3,38.9,57.83,181.28,25.86,0.45,210.7,0,0,1,5,23.61
95,DISOLVIENDO,23.37,22.04,24.81,2.77,15.92,1339.0,110.0,0,0,37,3,38.95,57.83,180.09,25.87,0.45,211.0,0,0,1,5,23.61
96,DISOLVIENDO,23.37,22.05,24.81,2.76,15.92,1339.0,110.0,0,0,37,3,39.01,57.83,178.89,25.87,0.45,211.3,0,0,1,5,23.61
97,DISOLVIENDO,23.37,22.07,24.8,2.74,15.92,1339.0,110.0,0,0,37,3,39.07,57.83,177.7,25.87,0.45,211.5,0,0,1,5,23.61
98,DISOLVIENDO,23.37,22.08,24.8,2.72,15.92,1339.0,110.0,0,0,37,3,39.15,57.83,176.51,25.87,0.45,211.8,0,0,1,5,23.61
99,DISOLVIENDO,23.37,22.09,24.8,2.71,15.92,1339.0,110.0,0,0,37,3,39.23,57.83,175.33,25.87,0.45,212.1,0,0,1,5,23.61
100,DISOLVIENDO,23.37,22.11,24.8,2.69,15.92,1339.0,110.0,0,0,37,3,39.31,57.83,174.14,25.87,0.45,212.3,0,0,1,5,23.61
101,DISOLVIENDO,23.38,22.12,24.79,2.67,15.92,1339.0,110.0,0,0,37,3,39.4,57.83,172.96,25.88,0.45,212.6,0,0,1,5,23.61
102,DISOLVIENDO,23.38,22.14,24.79,2.65,15.92,1339.0,110.0,0,0,37,3,39.5,57.83,171.78,25.88,0.45,212.9,0,0,1,5,23.61
103,DISOLVIENDO,23.38,22.14,24.79,2.65,15.92,1340.0,110.0,0,0,37,3,39.6,57.83,170.61,25.88,0.45,213.1,0,0,1,5,23.61
