segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
108,DISOLVIENDO,23.29,21.89,24.85,2.95,15.92,1334.0,109.6,0,0,36,4,37.92,57.83,202.51,25.79,0.45,277.5,0,0,2,6,23.61
109,DISOLVIENDO,23.29,21.91,24.85,2.94,15.92,1334.0,109.6,0,0,36,4,37.99,57.83,201.28,25.79,0.45,277.8,0,0,2,6,23.61
110,DISOLVIENDO,23.29,21.92,24.84,2.92,15.92,1335.0,109.6,0,0,36,4,38.06,57.83,200.05,25.79,0.45,278.1,0,0,2,6,23.61
111,DISOLVIENDO,23.29,21.93,24.84,2.91,15.92,1335.0,109.6,0,0,36,4,38.14,57.83,198.82,25.79,0.45,278.4,0,0,2,6,23.61
112,DISOLVIENDO,23.3,21.95,24.84,2.89,15.92,1335.0,109.6,0,0,36,4,38.23,57.83,197.6,25.8,0.45,278.7,0,0,2,6,23.61
113,DISOLVIENDO,23.3,21.96,24.84,2.88,15.92,1335.0,109.6,0,0,36,4,38.31,57.83,196.37,25.8,0.45,279.0,0,0,2,6,23.61
114,DISOLVIENDO,23.3,21.96,24.84,2.87,15.92,1335.0,109.6,0,0,36,4,38.4,57.83,195.15,25.8,0.45,279.3,0,0,2,6,23.61
115,DISOLVIENDO,23.3,21.97,24.83,2.86,15.92,1335.0,109.7,0,0,36,4,38.5,57.83,193.93,25.8,0.45,279.6,0,0,2,6,23.61
116,DISOLVIENDO,23.3,21.98,24.83,2.85,15.92,1335.0,109.7,0,0,36,4,38.58,57.83,192.71,25.8,0.45,279.9,0,0,2,6,23.61
117,DISOLVIENDO,23.3,21.99,24.83,2.84,15.92,1335.0,109.7,0,0,36,4,38.61,57.83,191.49,25.8,0.45,280.2,0,0,2,6,23.61
118,DISOLVIENDO,23.31,22.0,24.83,2.83,15.92,1335.0,109.7,0,0,36,4,38.65,57.83,190.28,25.81,0.45,280.5,0,0,2,6,23.61
119,DISOLVIENDO,23.31,22.01,24.83,2.82,15.92,1335.0,109.7,0,0,36,4,38.7,57.83,189.06,25.81,0.45,280.8,0,0,2,6,23.61
120,DISOLVIENDO,23.31,22.02,24.82,2.81,15.92,1336.0,109.7,0,0,36,4,38.76,57.83,187.85,25.81,0.45,281.1,0,0,2,6,23.61
121,DISOLVIENDO,23.31,22.03,24.82,2.79,15.92,1336.0,109.7,0,0,36,4,38.82,57.83,186.64,25.81,0.45,281.4,0,0,2,6,23.61
122,DISOLVIENDO,23.31,22.04,24.82,2.78,15.92,1336.0,109.7,0,0,36,4,38.88,57.83,185.44,25.81,0.45,281.7,0,0,2,6,23.61
123,DISOLVIENDO,23.31,22.05,24.82,2.77,15.92,1336.0,109.7,0,0,36,4,38.95,57.83,184.23,25.81,0.45,282.0,0,0,2,6,23.61
124,DISOLVIENDO,23.32,22.06,24.82,2.75,15.92,1336.0,109.7,0,0,36,4,39.02,57.83,183.03,25.82,0.45,282.3,0,0,2,6,23.61
125,DISOLVIENDO,23.32,22.07,24.81,2.74,15.92,1336.0,109.7,0,0,36,4,39.1,57.83,181.83,25.82,0.45,282.5,0,0,2,6,23.61
126,DISOLVIENDO,23.32,22.08,24.81,2.74,15.92,1336.0,109.7,0,0,36,4,39.18,57.83,180.63,25.82,0.45,282.8,0,0,2,6,23.61
127,DISOLVIENDO,23.32,22.08,24.81,2.73,15.92,1336.0,109.7,0,0,36,4,39.26,57.83,179.44,25.82,0.45,283.1,0,0,2,6,23.61
128,DISOLVIENDO,23.32,22.09,24.81,2.72,15.92,1336.0,109.7,0,0,36,4,39.33,57.83,178.25,25.82,0.45,283.4,0,0,2,6,23.61
129,DISOLVIENDO,23.32,22.09,24.8,2.71,15.92,1336.0,109.8,0,0,36,4,39.36,57.83,177.06,25.82,0.45,283.7,0,0,2,6,23.61
130,DISOLVIENDO,23.32,22.1,24.8,2.7,15.92,1336.0,109.8,0,0,36,4,39.39,57.83,175.87,25.82,0.45,283.9,0,0,2,6,23.61
131,DISOLVIENDO,23.33,22.11,24.8,2.69,15.92,1336.0,109.8,0,0,36,4,39.44,57.83,174.68,25.83,0.45,284.2,0,0,2,6,23.61
132,DISOLVIENDO,23.33,22.12,24.8,2.68,15.92,1337.0,109.8,0,0,35,5,39.48,57.83,173.5,25.83,0.45,284.5,0,0,2,6,23.61
133,DISOLVIENDO,23.33,22.13,24.79,2.67,15.92,1337.0,109.8,0,0,35,5,39.53,57.83,172.32,25.83,0.45,284.7,0,0,2,6,23.61
134,DISOLVIENDO,23.33,22.14,24.79,2.65,15.92,1337.0,109.8,0,0,35,5,39.59,57.83,171.14,25.83,0.45,285.0,0,0,2,6,23.61
135,DISOLVIENDO,23.33,22.15,24.79,2.64,15.92,1337.0,109.8,0,0,35,5,39.65,57.83,169.97,25.83,0.45,285.3,0,0,2,6,23.61
136,DISOLVIENDO,23.33,22.16,24.79,2.63,15.92,1337.0,109.8,0,0,35,5,39.71,57.83,168.8,25.83,0.45,285.5,0,0,2,6,23.61
137,DISOLVIENDO,23.33,22.16,24.78,2.62,15.92,1337.0,109.8,0,0,35,5,39.78,57.83,167.63,25.83,0.45,285.8,0,0,2,6,23.61
138,DISOLVIENDO,23.34,22.17,24.78,2.61,15.92,1337.0,109.8,0,0,35,5,39.85,57.83,166.46,25.84,0.45,286.0,0,0,2,6,23.61
139,DISOLVIENDO,23.34,22.17,24.78,2.6,15.92,1337.0,109.8,0,0,35,5,39.92,57.83,165.3,25.84,0.45,286.3,0,0,2,6,23.61
140,DISOLVIENDO,23.34,22.18,24.77,2.6,15.92,1337.0,109.8,0,0,35,5,39.99,57.83,164.14,25.84,0.45,286.6,0,0,2,6,23.61
141,DISOLVIENDO,23.34,22.18,24.77,2.59,15.92,1337.0,109.8,0,0,35,5,40.02,57.83,162.98,25.84,0.45,286.8,0,0,2,6,23.61
142,DISOLVIENDO,23.34,22.19,24.77,2.58,15.92,1337.0,109.8,0,0,35,5,40.05,57.83,161.83,25.84,0.45,287.1,0,0,2,6,23.61
143,DISOLVIENDO,23.34,22.2,24.76,2.57,15.92,1337.0,109.8,0,0,35,5,40.08,57.83,160.68,25.84,0.45,287.3,0,0,2,6,23.61
144,DISOLVIENDO,23.34,22.2,24.76,2.56,15.92,1338.0,109.9,0,0,35,5,40.12,57.83,159.53,25.84,0.45,287.6,0,0,2,6,23.61
145,DISOLVIENDO,23.35,22.21,24.76,2.55,15.92,1338.0,109.9,0,0,35,5,40.17,57.83,158.39,25.85,0.45,287.8,0,0,2,6,23.61
146,DISOLVIENDO,23.35,22.22,24.75,2.54,15.92,1338.0,109.9,0,0,35,5,40.21,57.83,157.24,25.85,0.45,288.1,0,0,2,6,23.61
147,DISOLVIENDO,23.35,22.23,24.75,2.52,15.92,1338.0,109.9,0,0,35,5,40.26,57.83,156.11,25.85,0.45,288.3,0,0,2,6,23.61
148,DISOLVIENDO,23.35,22.24,24.75,2.51,15.92,1338.0,109.9,0,0,35,5,40.32,57.83,154.97,25.85,0.45,288.6,0,0,2,6,23.61
149,DISOLVIENDO,23.35,22.24,24.74,2.5,15.92,1338.0,109.9,0,0,35,5,40.38,57.83,153.84,25.85,0.45,288.8,0,0,2,6,23.61
150,DISOLVIENDO,23.35,22.25,24.74,2.49,15.92,1338.0,109.9,0,0,35,5,40.44,57.83,152.71,25.85,0.45,289.0,0,0,2,6,23.61
151,DISOLVIENDO,23.35,22.25,24.74,2.49,15.92,1338.0,109.9,0,0,35,5,40.5,57.83,151.59,25.85,0.45,289.3,0,0,2,6,23.61
