segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
70,DISOLVIENDO,22.64,20.27,24.95,4.68,15.92,1297.0,106.6,0,8,20,2,30.33,57.83,351.81,25.14,0.43,373.8,4.0,0,3,9,23.61
71,DISOLVIENDO,22.65,20.32,24.95,4.63,15.92,1298.0,106.6,0,8,20,2,30.44,57.83,350.48,25.15,0.43,374.6,4.0,0,3,9,23.61
72,DISOLVIENDO,22.66,20.37,24.95,4.58,15.92,1298.0,106.6,0,7,21,2,30.57,57.83,349.14,25.16,0.44,375.3,4.0,0,3,9,23.61
73,DISOLVIENDO,22.67,20.42,24.95,4.53,15.92,1299.0,106.7,0,7,21,2,30.71,57.83,347.81,25.17,0.44,376.1,4.0,0,3,9,23.61
74,DISOLVIENDO,22.67,20.47,24.95,4.48,15.92,1299.0,106.7,0,7,20,3,30.86,57.83,346.48,25.17,0.44,376.8,4.0,0,3,9,23.61
75,DISOLVIENDO,22.68,20.52,24.95,4.43,15.92,1300.0,106.7,0,8,19,3,31.03,57.83,345.15,25.18,0.44,377.5,4.0,0,3,9,23.61
76,DISOLVIENDO,22.69,20.57,24.95,4.38,15.92,1300.0,106.8,0,8,19,3,31.2,57.83,343.82,25.19,0.44,378.2,4.0,0,3,9,23.61
77,DISOLVIENDO,22.7,20.6,24.94,4.34,15.92,1300.0,106.8,0,8,19,3,31.37,57.83,342.49,25.2,0.44,378.9,4.0,0,3,9,23.61
78,DISOLVIENDO,22.7,20.63,24.94,4.32,15.92,1301.0,106.8,0,7,20,3,31.55,57.83,341.16,25.2,0.44,379.5,4.0,0,3,9,23.61
79,DISOLVIENDO,22.71,20.65,24.94,4.29,15.92,1301.0,106.9,0,7,20,3,31.73,57.83,339.83,25.21,0.44,380.2,4.0,0,3,9,23.61
80,DISOLVIENDO,22.72,20.68,24.94,4.26,15.92,1301.0,106.9,0,7,20,3,31.82,57.83,338.5,25.22,0.44,380.9,4.0,0,3,9,23.61
81,DISOLVIENDO,22.72,20.71,24.94,4.23,15.92,1302.0,106.9,0,7,20,3,31.91,57.83,337.17,25.22,0.44,381.5,4.0,0,3,9,23.61
82,DISOLVIENDO,22.73,20.75,24.94,4.2,15.92,1302.0,107.0,0,7,20,3,32.01,57.83,335.84,25.23,0.44,382.2,4.0,0,3,9,23.61
83,DISOLVIENDO,22.73,20.78,24.94,4.16,15.92,1303.0,107.0,0,6,21,3,32.12,57.83,334.51,25.23,0.44,382.8,4.0,0,3,9,23.61
84,DISOLVIENDO,22.74,20.81,24.94,4.13,15.92,1303.0,107.0,0,6,21,3,32.24,57.83,333.19,25.24,0.44,383.4,4.0,0,3,9,23.61
85,DISOLVIENDO,22.74,20.85,24.94,4.09,15.92,1303.0,107.0,0,7,20,3,32.37,57.83,331.86,25.24,0.44,384.0,4.0,0,3,9,23.61
86,DISOLVIENDO,22.75,20.89,24.94,4.06,15.92,1303.0,107.1,0,7,20,3,32.51,57.83,330.53,25.25,0.44,384.6,4.0,0,3,9,23.61
87,DISOLVIENDO,22.76,20.9,24.94,4.04,15.92,1304.0,107.1,0,7,20,3,32.65,57.83,329.21,25.26,0.44,385.2,4.0,0,3,9,23.61
88,DISOLVIENDO,22.76,20.92,24.94,4.02,15.92,1304.0,107.1,0,7,20,3,32.8,57.83,327.88,25.26,0.44,385.8,4.0,0,3,9,23.61
89,DISOLVIENDO,22.77,20.94,24.94,4.0,15.92,1304.0,107.1,0,6,21,3,32.92,57.83,326.56,25.27,0.44,386.4,4.0,0,3,9,23.61
90,DISOLVIENDO,22.77,20.96,24.94,3.98,15.92,1305.0,107.2,0,6,21,3,32.98,57.83,325.23,25.27,0.44,387.0,4.0,0,3,9,23.61
91,DISOLVIENDO,22.78,20.98,24.94,3.96,15.92,1305.0,107.2,0,6,21,3,33.06,57.83,323.91,25.28,0.44,387.5,4.0,0,3,9,23.61
