segundo,estado,num_cars,max_speed,avg_velocity,min_velocity,max_velocity,v_diff,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,max_gap
256,DISOLVIENDO,25,35.0,32.38,31.43,33.58,2.15,0,0,0,0,77.04,95.53,129.81
257,DISOLVIENDO,25,35.0,32.38,31.44,33.58,2.15,0,0,0,0,77.08,95.53,129.54
258,DISOLVIENDO,25,35.0,32.39,31.44,33.58,2.14,0,0,0,0,77.12,95.53,129.27
259,DISOLVIENDO,25,35.0,32.39,31.44,33.58,2.14,0,0,0,0,77.17,95.53,128.98
260,DISOLVIENDO,25,35.0,32.39,31.44,33.58,2.13,0,0,0,0,77.22,95.53,128.69
261,DISOLVIENDO,25,35.0,32.39,31.44,33.58,2.13,0,0,0,0,77.27,95.53,128.38
262,DISOLVIENDO,25,35.0,32.39,31.45,33.57,2.13,0,0,0,0,77.32,95.53,128.06
263,DISOLVIENDO,25,35.0,32.39,31.45,33.57,2.12,0,0,0,0,77.37,95.53,127.73
264,DISOLVIENDO,25,35.0,32.39,31.45,33.57,2.12,0,0,0,0,77.4,95.53,127.61
265,DISOLVIENDO,25,35.0,32.39,31.45,33.56,2.11,0,0,0,0,77.42,95.53,127.55
266,DISOLVIENDO,25,35.0,32.4,31.46,33.56,2.1,0,0,0,0,77.44,95.53,127.47
267,DISOLVIENDO,25,35.0,32.4,31.46,33.56,2.1,0,0,0,0,77.47,95.53,127.39
268,DISOLVIENDO,25,35.0,32.4,31.46,33.55,2.09,0,0,0,0,77.49,95.53,127.3
269,DISOLVIENDO,25,35.0,32.4,31.47,33.55,2.08,0,0,0,0,77.52,95.53,127.2
270,DISOLVIENDO,25,35.0,32.4,31.47,33.55,2.08,0,0,0,0,77.55,95.53,127.09
271,DISOLVIENDO,25,35.0,32.4,31.47,33.54,2.07,0,0,0,0,77.59,95.53,126.98
272,DISOLVIENDO,25,35.0,32.4,31.48,33.54,2.06,0,0,0,0,77.62,95.53,126.86
273,DISOLVIENDO,25,35.0,32.4,31.48,33.53,2.05,0,0,0,0,77.66,95.53,126.73
274,DISOLVIENDO,25,35.0,32.4,31.48,33.53,2.04,0,0,0,0,77.7,95.53,126.59
275,DISOLVIENDO,25,35.0,32.4,31.49,33.52,2.04,0,0,0,0,77.74,95.53,126.44
276,DISOLVIENDO,25,35.0,32.41,31.49,33.52,2.03,0,0,0,0,77.79,95.53,126.28
277,DISOLVIENDO,25,35.0,32.41,31.49,33.51,2.02,0,0,0,0,77.83,95.53,126.12
278,DISOLVIENDO,25,35.0,32.41,31.49,33.51,2.02,0,0,0,0,77.88,95.53,125.94
279,DISOLVIENDO,25,35.0,32.41,31.49,33.5,2.01,0,0,0,0,77.93,95.53,125.76
280,DISOLVIENDO,25,35.0,32.41,31.5,33.5,2.0,0,0,0,0,77.96,95.53,125.57
281,RECUPERADO,25,35.0,32.41,31.5,33.5,2.0,0,0,0,0,77.97,95.53,125.36
282,RECUPERADO,25,35.0,32.41,31.5,33.49,1.99,0,0,0,0,77.99,95.53,125.15
283,RECUPERADO,25,35.0,32.41,31.5,33.49,1.99,0,0,0,0,78.01,95.53,124.93
284,RECUPERADO,25,35.0,32.41,31.51,33.49,1.99,0,0,0,0,78.04,95.53,124.7
285,RECUPERADO,25,35.0,32.42,31.51,33.49,1.98,0,0,0,0,78.06,95.53,124.46
