segundo,estado,num_cars,max_speed,avg_velocity,min_velocity,max_velocity,v_diff,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,max_gap
256,DISOLVIENDO,27,35.0,32.01,30.95,33.26,2.31,0,0,0,0,71.57,88.08,115.5
257,DISOLVIENDO,27,35.0,32.01,30.95,33.25,2.3,0,0,0,0,71.6,88.08,115.37
258,DISOLVIENDO,27,35.0,32.01,30.96,33.25,2.29,0,0,0,0,71.64,88.08,115.22
259,DISOLVIENDO,27,35.0,32.01,30.96,33.24,2.28,0,0,0,0,71.68,88.08,115.07
260,DISOLVIENDO,27,35.0,32.01,30.96,33.23,2.27,0,0,0,0,71.73,88.08,114.9
261,DISOLVIENDO,27,35.0,32.02,30.96,33.23,2.26,0,0,0,0,71.77,88.08,114.73
262,DISOLVIENDO,27,35.0,32.02,30.97,33.23,2.26,0,0,0,0,71.82,88.08,114.54
263,DISOLVIENDO,27,35.0,32.02,30.97,33.22,2.25,0,0,0,0,71.86,88.08,114.34
264,DISOLVIENDO,27,35.0,32.02,30.97,33.22,2.25,0,0,0,0,71.88,88.08,114.13
265,DISOLVIENDO,27,35.0,32.02,30.97,33.22,2.24,0,0,0,0,71.9,88.08,113.91
266,DISOLVIENDO,27,35.0,32.02,30.98,33.22,2.24,0,0,0,0,71.92,88.08,113.67
267,DISOLVIENDO,27,35.0,32.02,30.98,33.21,2.23,0,0,0,0,71.94,88.08,113.43
268,DISOLVIENDO,27,35.0,32.02,30.98,33.21,2.23,0,0,0,0,71.97,88.08,113.19
269,DISOLVIENDO,27,35.0,32.02,30.99,33.21,2.22,0,0,0,0,72.0,88.08,113.14
270,DISOLVIENDO,27,35.0,32.03,30.99,33.2,2.21,0,0,0,0,72.03,88.08,113.08
271,DISOLVIENDO,27,35.0,32.03,31.0,33.2,2.2,0,0,0,0,72.07,88.08,113.01
272,DISOLVIENDO,27,35.0,32.03,31.0,33.2,2.19,0,0,0,0,72.11,88.08,112.93
273,DISOLVIENDO,27,35.0,32.03,31.01,33.19,2.19,0,0,0,0,72.14,88.08,112.85
274,DISOLVIENDO,27,35.0,32.03,31.01,33.19,2.18,0,0,0,0,72.19,88.08,112.75
275,DISOLVIENDO,27,35.0,32.03,31.02,33.18,2.17,0,0,0,0,72.23,88.08,112.65
276,DISOLVIENDO,27,35.0,32.03,31.02,33.18,2.16,0,0,0,0,72.27,88.08,112.53
277,DISOLVIENDO,27,35.0,32.03,31.02,33.17,2.15,0,0,0,0,72.32,88.08,112.41
278,DISOLVIENDO,27,35.0,32.03,31.02,33.16,2.14,0,0,0,0,72.37,88.08,112.28
279,DISOLVIENDO,27,35.0,32.04,31.03,33.16,2.13,0,0,0,0,72.42,88.08,112.14
280,DISOLVIENDO,27,35.0,32.04,31.03,33.15,2.12,0,0,0,0,72.47,88.08,111.99
281,DISOLVIENDO,27,35.0,32.04,31.03,33.15,2.12,0,0,0,0,72.53,88.08,111.83
282,DISOLVIENDO,27,35.0,32.04,31.03,33.15,2.11,0,0,0,0,72.54,88.08,111.66
283,DISOLVIENDO,27,35.0,32.04,31.04,33.15,2.11,0,0,0,0,72.57,88.08,111.48
284,DISOLVIENDO,27,35.0,32.04,31.04,33.14,2.1,0,0,0,0,72.59,88.08,111.29
285,DISOLVIENDO,27,35.0,32.04,31.04,33.14,2.1,0,0,0,0,72.62,88.08,111.09
286,DISOLVIENDO,27,35.0,32.04,31.05,33.14,2.09,0,0,0,0,72.64,88.08,110.88
287,DISOLVIENDO,27,35.0,32.04,31.05,33.14,2.08,0,0,0,0,72.68,88.08,110.71
288,DISOLVIENDO,27,35.0,32.05,31.06,33.13,2.08,0,0,0,0,72.71,88.08,110.66
289,DISOLVIENDO,27,35.0,32.05,31.06,33.13,2.07,0,0,0,0,72.75,88.08,110.6
290,DISOLVIENDO,27,35.0,32.05,31.07,33.13,2.06,0,0,0,0,72.78,88.08,110.54
291,DISOLVIENDO,27,35.0,32.05,31.07,33.12,2.05,0,0,0,0,72.82,88.08,110.47
292,DISOLVIENDO,27,35.0,32.05,31.07,33.12,2.04,0,0,0,0,72.86,88.08,110.39
293,DISOLVIENDO,27,35.0,32.05,31.08,33.11,2.03,0,0,0,0,72.91,88.08,110.31
294,DISOLVIENDO,27,35.0,32.05,31.08,33.11,2.02,0,0,0,0,72.95,88.08,110.21
295,DISOLVIENDO,27,35.0,32.05,31.09,33.1,2.01,0,0,0,0,73.0,88.08,110.11
296,DISOLVIENDO,27,35.0,32.05,31.09,33.1,2.0,0,0,0,0,73.05,88.08,110.0
297,RECUPERADO,27,35.0,32.05,31.1,33.09,2.0,0,0,0,0,73.1,88.08,109.89
298,RECUPERADO,27,35.0,32.06,31.1,33.09,1.99,0,0,0,0,73.15,88.08,109.76
299,RECUPERADO,27,35.0,32.06,31.1,33.08,1.98,0,0,0,0,73.21,88.08,109.63
300,RECUPERADO,27,35.0,32.06,31.1,33.08,1.98,0,0,0,0,73.26,88.08,109.48
